,samsun\1,samsun\10,samsun\11,samsun\12,samsun\13,samsun\14,samsun\15,samsun\16,samsun\17,samsun\18,samsun\19,samsun\2,samsun\20,samsun\21,samsun\22,samsun\23,samsun\24,samsun\25,samsun\26,samsun\27,samsun\28,samsun\29,samsun\3,samsun\30,samsun\31,samsun\32,samsun\33,samsun\34,samsun\35,samsun\36,samsun\37,samsun\38,samsun\39,samsun\4,samsun\40,samsun\41,samsun\42,samsun\43,samsun\44,samsun\45,samsun\46,samsun\47,samsun\48,samsun\49,samsun\5,samsun\50,samsun\6,samsun\7,samsun\8,samsun\9
368.21899794185117,113.88378570147468,107.02660011338332,111.31689245273405,119.33174740897839,102.45423244252527,104.294120115438,98.69959899164337,104.65456985538002,127.95108159373376,112.35254163873643,109.03707137752289,109.22491155170391,121.57646688330611,105.12034754291437,114.30608690700565,113.78963233450304,109.89811849097158,103.7893008196279,109.35810804081329,115.71431044781157,108.66138105043996,109.65687374079967,104.54442897763214,113.40464598989834,117.56091127216715,99.46523007917945,104.67047796198722,112.20682852879797,107.25248556132446,111.69502605373403,117.18992986323565,110.97058316461704,113.4140922937145,102.34050377893854,121.20137280050983,119.85752511657336,113.68684643405932,114.97005397385259,106.64272741885914,111.45577429315766,108.9374703129016,104.38778786328234,111.00173261955571,115.92201951444542,113.73345919966319,110.45786230625252,110.26768570458793,102.97926520349166,110.87797323411898,101.74002479622973
368.2849000300217,108.92466463270266,106.50910609756717,116.3890155389009,110.86047676957189,102.66017991990459,109.0468417404328,104.75054338213786,104.99869481099097,140.4389792893546,113.17928691248501,104.90445180319311,115.42400858509363,114.08542926853681,106.56743494920295,107.90078493388387,108.00387255739824,117.13028987685108,116.7041678505189,107.6362002227699,109.34226986922395,113.31056211596422,112.96339719900314,108.16097966833583,121.25740394135248,117.5608117777563,107.55769276750856,111.12723552935701,113.24009336563576,106.83939169651418,114.38189768288646,109.5448024547801,106.83769477725075,123.7462571591951,108.74614350149265,115.51782476773718,119.44439827313889,117.47513680187068,122.37492431933883,107.46899401229355,114.900373630967,110.09972485889169,114.30661975063958,115.8230927097806,116.74837840714454,112.70022161947963,117.17343078319803,108.82128027182584,114.60215626698245,105.29896429010171,105.87176345234397
368.3507958713989,114.91661328763857,116.15235943282539,133.0165989084769,119.95166453101763,111.33811374378448,115.24558787462277,117.00094224244019,123.25165801580329,159.0459341569303,121.0320953052515,119.57580849808255,105.29879457648026,119.25172416271896,111.11387476566435,117.40598293850364,119.98979561595195,122.29675090935234,125.22820793293633,107.2917021130035,126.3911263150098,116.75489991748519,123.29581578952767,124.69272687575987,123.32414305824686,129.1858843981452,118.06325328571386,118.87579411003193,127.01734617016125,124.19747401435697,131.32771517433383,124.21646071015577,121.30268630957441,133.0465804914808,111.63877273492793,124.81792040267162,129.98462965898347,126.08549178170638,117.72540572557506,111.3954991030281,115.07220839597024,124.04874897668486,124.43229786575534,122.8836179104925,138.24209244766527,123.54977037132643,131.6400655099349,120.5999550326882,121.05997302034947,114.39134124562456,118.8900608256829
368.41668546598254,140.13012517771276,128.89623915248237,159.32496688152418,155.50227720572255,134.27806103436666,130.12542647890746,119.65787772667166,133.2412816914132,170.15759039956936,139.8390965868749,129.7021981013434,120.38382542492567,138.62703935735792,120.41175180116784,130.01214163180993,141.07048515513657,138.83077528708645,144.0889259826969,123.9953304419384,134.14202376991122,126.05462646488633,132.38907346608167,130.2034436506523,131.59136658015686,134.61115457915355,129.2560168102632,118.36109071755176,141.31319017299577,139.28561565478623,135.047594671743,141.16388960894898,121.64750174143246,142.34808232499802,135.19782495698217,133.60094976165806,139.49191129982688,150.19938991546485,138.909230206752,129.37367132975905,135.91052403598707,130.50712012640523,136.00613650986156,135.97328901623933,139.06955432213778,140.25647307100363,148.43439195621494,127.41960501687154,132.42646789810328,134.43743709451624,127.36301619286614
368.4825688137728,132.06979747712012,121.31815168493479,142.88189140530997,127.80486918758706,113.40446364892753,124.95877806183515,117.44370666233515,117.22477640548357,151.63619005431718,124.33819993505873,120.81568892962896,122.65722720103595,134.49363602669607,114.83209669926214,124.01880195474637,120.81667572750823,132.45811371522169,133.49562233929558,117.10686690815713,118.81388428466222,117.96134687303582,120.81578758759659,127.79256514378484,133.03708156710476,127.37758402874769,117.37343539386609,120.94331267534166,124.95048014942576,118.82470118867045,131.5341784024485,124.83751892515849,112.00371794582101,131.5999994968894,121.1444359843778,122.49230036844091,135.1510215127883,133.3192639730785,123.75298966586989,114.90832541273589,124.02702702719189,112.81223230337302,113.8943247690041,121.33390568321124,131.62840696291363,121.6552677334676,132.15663484883453,115.64070539612828,118.21849324145734,130.30445472832722,113.51778548622856
368.5484459147697,114.0900851567939,107.02562667691728,130.01000125143088,120.1581848645371,108.44537851616712,114.21243026098409,112.27747080410452,112.57496898357674,139.2331635632736,119.79177692523345,118.95561855968003,108.81194477670824,115.63556846406064,109.04693813622502,112.6530047120497,118.12956522674138,122.81322551548551,116.96204523419115,114.86830817014551,109.17061285417556,114.68837246389309,116.88956042571726,110.22727135369512,120.4305566242501,122.98553930748149,113.06875842746888,114.48500132905266,112.8958021731395,118.61780620194448,123.47388532190703,114.09009848460114,110.4543705953378,122.9203447923234,107.09299400095271,121.45950426616734,121.7173478266524,126.9467605221479,117.20901969598317,113.87482197968272,114.89949842000696,118.36534160110881,116.78642813186029,117.71785783139494,121.7083036995612,119.93416016744014,123.37317608229479,117.29373886483468,111.24441446402668,110.05139110870974,118.06339322058355
368.61431676897314,113.88379410237144,116.15251930909609,124.1857050832854,124.70466217293014,110.30485111133285,116.69188782679517,116.26306569953479,120.84140478803143,142.07566434164292,122.06486754465746,114.40939963326375,106.95215336883197,122.09323088591393,110.69981961785581,116.57955840169629,123.29564051466389,119.54169753724642,119.80378668536888,115.38501957425707,117.95229656648532,115.72192054321977,111.31046409356361,108.84906381249476,115.88605360092372,135.12742390810948,114.44594074879963,116.55160278330061,121.33381710315693,115.10450232899794,128.84849463120068,118.63657429862238,112.52037985341708,118.16661282700947,115.56522700484246,118.61816508256,121.9239925539543,122.29718948694689,122.37497385154101,112.22168094746178,114.38300135457666,119.91566386106615,116.78609197388428,123.91744008184098,137.00213157200113,120.44954541676593,124.66482220787083,114.4000636444093,118.99370595299008,115.21754940499632,113.1045758475539
368.6801813763833,103.96589918762122,109.09208385611514,120.24022764749051,113.33905021310963,113.19796529725106,117.72530724386118,108.44058196386979,113.78033855457541,132.8602088516635,127.02485605017318,122.67560858575916,109.01857713959346,120.28485029776627,110.90610445204288,116.99310732647434,116.47622489180985,116.26998782830663,112.31256454384896,108.8412750316432,105.38225507467833,116.58243065776618,109.24359189715088,110.05452188452121,119.39723118492407,116.78651266165849,106.35265419273615,113.45151674569425,111.3461712316606,109.11239384428151,122.02770242509594,116.57000764634797,113.38144681632541,121.26635275198052,114.53173680641248,119.9092152041221,121.5109853133313,121.95220673603473,118.24200276686742,108.50201202731208,110.76708824480215,114.87823525119467,114.30639430091006,112.72386083275468,117.36906950852108,124.23801876781562,120.79060691160723,109.64840354758265,116.9269878786478,108.6055772200697,116.61711561458628
368.74603973700005,104.99858928355756,114.7748303684866,115.07407198793243,114.99221655352508,106.37956485365945,101.19462570346123,101.06056403779696,108.61462025425436,132.2568096230776,115.03921665901237,111.93076218053412,105.09297485529655,115.89361496372547,104.7072793342957,111.41350678606564,111.93155895505333,110.93172870526746,117.73721862715935,116.07379616241599,113.13058241865012,106.93944214797189,105.11173893154992,109.1936045085845,112.78519982586037,105.67929409962359,108.07451174129478,111.64361932860304,109.45195058523956,114.89803318771892,113.96879697036363,111.8171952816642,108.21521108776909,116.92698000729278,110.605786786927,110.35191649005499,115.31182405948907,107.65947760741754,114.28109017243281,106.84914482088072,112.14447592717255,107.12914491012071,99.63561973147289,115.65151123307174,109.30950281768472,110.46158124141475,110.97498949653807,109.64807406133312,116.41025441740777,113.77103613408909,107.525314533245
368.8118918508233,110.78387925065951,101.17176401354482,113.38332700631389,113.54548620759013,105.75909589297812,104.50104194218063,95.01012205343383,110.33630561787923,129.84553227120014,111.93990023368765,106.7643706821957,92.90261220084909,109.95315861173862,102.43435919948266,109.96737068168675,104.90463356674056,109.7261158836559,114.63776943705687,104.53668442889251,113.64775372931477,115.54908968703842,105.73110592641338,105.57755170681169,112.99138796028937,104.38820847195375,106.35248204938058,110.09427867962603,115.3071208094413,110.55846315206864,105.90927754192589,114.91723592773867,103.56605165379348,109.0755931740102,114.7383154041142,113.96820375699585,111.38548287583674,114.54738798728185,111.8704562348866,108.70828030685566,108.01254058140235,108.42071915642798,104.18197628138603,109.79638977657832,112.20230427740276,113.04448859445523,113.55727581846257,112.33364613935858,104.78781141368079,108.19209053071854,105.87221026910886
368.87773771785317,108.71764548377412,104.44297952834954,111.97431029170244,105.07349998574144,95.8419376431537,100.16218549192523,102.53699408205686,106.03141888731489,123.04295882847107,105.32712797780236,109.24352645935025,104.26647636988199,118.99349347295978,104.08779166096834,107.69420849265671,110.07004800523245,105.24898026352618,110.24705734827947,104.88093297421032,106.75947477237834,102.29098697841785,104.69794131156243,108.50497289144612,109.68514051574661,113.68653954775803,102.04775919155429,104.92834523406549,108.24707672041306,114.07124331973424,103.0174127917139,115.33000806803463,96.85132990915025,115.48043162877623,108.74594405517055,113.19332986573106,117.58480402827627,106.79858469052316,109.28752028809349,98.17066815244917,103.70715613911428,105.70914316519848,105.42139490222942,108.7645576386306,109.10303534408531,106.32897251565471,114.84981125613265,105.92868629737086,112.79445616757971,106.53878423100448,103.80572151863346
368.94357733808965,104.79169381337904,100.48279154251959,109.25076980305154,105.48664044926167,100.38776921574865,95.61619983146213,105.04575682191187,107.0647313314011,122.78462547718372,108.2201207301578,103.04507617874147,98.6870771720464,116.41034529684102,104.9138132307547,103.76815317351134,105.11114633783913,103.18259865533959,112.57112752153981,106.77543761108522,104.34893788032781,113.82717139583906,101.3920196683354,111.60449468336229,104.31269267403141,115.4949429460233,106.35243947873717,106.47757023223137,113.75688383872428,104.97974453256006,103.63785699442028,110.57721272898982,97.71221897336181,112.17437929339106,112.25861255591774,115.77617529301902,112.41851902944545,108.17616841598976,100.67860883894151,108.29494035869148,106.11768997682987,109.19603832994278,109.76024991819524,107.72987150015116,117.16188174416193,110.63365733957966,108.3915892060019,104.89529116162097,109.17775340298819,107.15853890529448,108.35127601770114
369.00941071153284,103.75860701148372,99.79415099432991,107.09052659727992,112.30553783780343,87.99186742607417,110.49351059529977,100.47023137079766,104.82671603593097,125.8837732611123,116.48541357167963,102.21875984198576,100.34041279999,108.92018181738312,104.0873154218832,107.90061954463019,107.59051366545108,106.62646021961773,118.77091127938479,108.15266006520132,101.24966438343635,109.17821375012988,101.59862219501036,96.279877733465,117.12489553800597,111.87825515403557,105.66405708061315,100.02109499804726,107.7303039179402,109.52554595007993,105.70296750990163,119.66947566426913,103.56701567184858,104.94214136613223,103.993810185797,108.54400343199822,107.66604153596397,109.38194612216945,109.4595714638045,103.956676027463,99.91935275960093,105.83807476282394,105.42090823952381,105.3196497851988,102.90493917154336,103.22969953192235,113.81569168737832,103.86198122140506,103.75381483625324,103.43945740350868,106.90534616158325
369.07523783818255,114.29706935644177,101.86006766823432,102.11302993423193,105.48662680135153,99.97416083154631,96.02933557168004,96.48614521743887,104.13757692153973,127.60616277333871,107.18670414234575,95.19372636475615,109.43157489795526,102.72093631301462,101.19478340881435,102.11507294899936,97.25989127954033,113.85867173437656,111.02124732604034,97.30518264186308,102.28340893610783,104.87312233677869,108.41777756011118,99.20749388808362,101.00716254754634,101.03074474868819,106.69762350663122,111.12674946703055,106.00812057796469,106.63253590450168,96.81847319336686,100.24607842337197,96.16273269237833,107.8349741259154,94.69600387365894,112.67658554593208,104.98024678561612,112.65333997387826,106.01589109841352,101.27006053170236,109.7336818661171,106.48384830702409,112.65322127289717,112.20693086233877,103.9371900227457,113.04453875417062,111.74909081238705,99.52336354328708,94.1984890536387,98.0675167576854,95.33450610571599
369.1410587180388,103.1387566132859,105.64823818676062,103.6156664823738,102.80101303183369,102.24690843531343,101.81490079090943,99.43704659955843,101.72704871175172,123.04267037896433,111.93914870275322,100.97920325183105,99.51389398359058,113.31069067882052,92.72384630861285,106.04100232400144,103.04488277832995,108.17704061189856,102.49796703466563,100.92139945865482,107.62084249797057,99.88014005247504,106.76447141510671,95.24690826338758,110.71821395008108,100.25680560128595,103.59761363903051,112.93495946600599,102.56478806421033,104.97985684987343,102.81022154386474,107.68562528178873,103.73833120285468,111.76092838952422,99.86107062701015,106.99470114021533,107.8724346562079,107.31530033526097,110.32138885693651,106.64202742975267,105.08443892644645,106.48381997783414,106.04093406831078,107.04119898539473,106.41664781292266,110.11702398829414,112.26589851159261,100.55611947848256,109.95276525494326,111.49879962880746,104.01330378788342
